RUB,Russian Ruble,₽
USD,US Dollar,$
